date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:10:43	1046996/1046996	U-----	200	untouched ('')	image/png	etag:%22655b782a-ff9d4%22	http://127.0.0.1:8000/static/images/speakers/tom-forbes.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/tom-forbes.png	(from http://127.0.0.1:8000/)
14:10:44	1321006/1321006	U-----	200	untouched ('')	image/png	etag:%22655b782a-14282e%22	http://127.0.0.1:8000/static/images/speakers/darya_petrashka.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/darya_petrashka.png	(from http://127.0.0.1:8000/)
14:10:45	965935/965935	U-----	200	untouched ('')	image/png	etag:%22655b782a-ebd2f%22	http://127.0.0.1:8000/static/images/speakers/lucas.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/lucas.png	(from http://127.0.0.1:8000/)
14:10:46	717506/717506	U-----	200	untouched ('')	image/png	etag:%22655b782a-af2c2%22	http://127.0.0.1:8000/static/images/speakers/stefanie_molin.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/stefanie_molin.png	(from http://127.0.0.1:8000/)
14:10:46	95609/95609	U-----	200	untouched ('OK')	text/css	etag:W/%2217579-AwBvMnkuAzSX6cpoNztsM4YwWTM%22	https://cdn.jsdelivr.net/npm/bootstrap-icons@1.10.3/font/bootstrap-icons.css	/home/ana/websites/pycon2023_newtry/cdn.jsdelivr.net/npm/bootstrap-icons@1.10.3/font/bootstrap-icons.css	(from http://127.0.0.1:8000/)
14:10:47	417037/417037	U-----	200	untouched ('')	image/png	etag:%22655b782a-65d0d%22	http://127.0.0.1:8000/static/images/speakers/felix-mino.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/felix-mino.png	(from http://127.0.0.1:8000/)
14:10:47	188920/188920	U-----	200	untouched ('')	image/png	etag:%22655b782a-2e1f8%22	http://127.0.0.1:8000/static/images/speakers/cristian_maureira_fredes.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/cristian_maureira_fredes.png	(from http://127.0.0.1:8000/)
14:10:48	1254564/1254564	U-----	200	untouched ('')	image/png	etag:%22655b782a-1324a4%22	http://127.0.0.1:8000/static/images/speakers/maxim-danilov.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/maxim-danilov.png	(from http://127.0.0.1:8000/)
14:10:48	509197/509197	U-----	200	untouched ('')	image/png	etag:%22655b782a-7c50d%22	http://127.0.0.1:8000/static/images/speakers/kushal_vijay.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/kushal_vijay.png	(from http://127.0.0.1:8000/)
14:10:49	59423/59423	U-----	200	untouched ('')	image/png	etag:%22655b782a-e81f%22	http://127.0.0.1:8000/static/images/speakers/tiago-silva.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/tiago-silva.png	(from http://127.0.0.1:8000/)
14:10:49	430083/430083	U-----	200	untouched ('')	image/png	etag:%22655b782a-69003%22	http://127.0.0.1:8000/static/images/speakers/neeraj_pandey.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/neeraj_pandey.png	(from http://127.0.0.1:8000/)
14:10:50	941583/941583	U-----	200	untouched ('')	image/png	etag:%22655b782a-e5e0f%22	http://127.0.0.1:8000/static/images/speakers/goncalo_marques.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/goncalo_marques.png	(from http://127.0.0.1:8000/)
14:10:50	600332/600332	U-----	200	untouched ('')	image/png	etag:%22655b782a-9290c%22	http://127.0.0.1:8000/static/images/speakers/shahriyar_rzayev.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/shahriyar_rzayev.png	(from http://127.0.0.1:8000/)
14:10:51	765389/765389	U-----	200	untouched ('')	image/png	etag:%22655b782a-badcd%22	http://127.0.0.1:8000/static/images/speakers/joao_ferreira.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/joao_ferreira.png	(from http://127.0.0.1:8000/)
14:10:51	908842/908842	U-----	200	untouched ('')	image/png	etag:%22655b782a-dde2a%22	http://127.0.0.1:8000/static/images/speakers/rodrigo_girao_serrao.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/rodrigo_girao_serrao.png	(from http://127.0.0.1:8000/)
14:10:53	335008/335008	U-----	200	untouched ('')	image/png	etag:%22655b782a-51ca0%22	http://127.0.0.1:8000/static/images/speakers/olaniyan_adewale_hafeez.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/olaniyan_adewale_hafeez.png	(from http://127.0.0.1:8000/)
14:10:53	371243/371243	U-----	200	untouched ('')	image/png	etag:%22655b782a-5aa2b%22	http://127.0.0.1:8000/static/images/speakers/efe_oge.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/efe_oge.png	(from http://127.0.0.1:8000/)
14:10:53	796285/796285	U-----	200	untouched ('')	image/png	etag:%22655b782a-c267d%22	http://127.0.0.1:8000/static/images/speakers/anastasiia_kostiv.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/anastasiia_kostiv.png	(from http://127.0.0.1:8000/)
14:10:53	1367316/1367316	U-----	200	untouched ('')	image/png	etag:%22655b782a-14dd14%22	http://127.0.0.1:8000/static/images/speakers/rashmi_nagpal.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/rashmi_nagpal.png	(from http://127.0.0.1:8000/)
14:10:55	234218/234218	U-----	200	untouched ('')	image/png	etag:%22655b782a-392ea%22	http://127.0.0.1:8000/static/images/speakers/quazi_nafiul_islam.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/quazi_nafiul_islam.png	(from http://127.0.0.1:8000/)
14:10:55	167991/167991	U-----	200	untouched ('')	image/png	etag:%22655b782a-29037%22	http://127.0.0.1:8000/static/images/speakers/riccardo_magliocchetti.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/riccardo_magliocchetti.png	(from http://127.0.0.1:8000/)
14:10:55	1383610/1383610	U-----	200	untouched ('')	image/png	etag:%22655b782a-151cba%22	http://127.0.0.1:8000/static/images/speakers/murilo_cunha.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/murilo_cunha.png	(from http://127.0.0.1:8000/)
14:10:55	716909/716909	U-----	200	untouched ('')	image/png	etag:%22655b782a-af06d%22	http://127.0.0.1:8000/static/images/speakers/dash.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/dash.png	(from http://127.0.0.1:8000/)
14:10:56	321372/321372	U-----	200	untouched ('')	image/png	etag:%22655b782a-4e75c%22	http://127.0.0.1:8000/static/images/speakers/filipe_lains.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/filipe_lains.png	(from http://127.0.0.1:8000/)
14:10:56	1120982/1120982	U-----	200	untouched ('')	image/png	etag:%22655b782a-111ad6%22	http://127.0.0.1:8000/static/images/speakers/jorge_miranda.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/jorge_miranda.png	(from http://127.0.0.1:8000/)
14:10:57	328324/328324	U-----	200	untouched ('')	image/png	etag:%22655b782a-50284%22	http://127.0.0.1:8000/static/images/speakers/francisco_lavrador_pires.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/francisco_lavrador_pires.png	(from http://127.0.0.1:8000/)
14:10:57	786506/786506	U-----	200	untouched ('')	image/png	etag:%22655b782a-c004a%22	http://127.0.0.1:8000/static/images/speakers/avneet_kaur.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/avneet_kaur.png	(from http://127.0.0.1:8000/)
14:10:58	507976/507976	U-----	200	untouched ('')	image/png	etag:%22655b782a-7c048%22	http://127.0.0.1:8000/static/images/speakers/duarte_pompeu.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/duarte_pompeu.png	(from http://127.0.0.1:8000/)
14:10:58	1359914/1359914	U-----	200	untouched ('')	image/png	etag:%22655b782a-14c02a%22	http://127.0.0.1:8000/static/images/speakers/claudia_mendes_silva.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/claudia_mendes_silva.png	(from http://127.0.0.1:8000/)
14:10:59	427438/427438	U-----	200	untouched ('')	image/png	etag:%22655b782a-685ae%22	http://127.0.0.1:8000/static/images/speakers/luca_baggi.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/luca_baggi.png	(from http://127.0.0.1:8000/)
14:10:59	146642/146642	U-----	200	untouched ('')	image/png	etag:%22655b782a-23cd2%22	http://127.0.0.1:8000/static/images/speakers/jayesh_kothari.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/jayesh_kothari.png	(from http://127.0.0.1:8000/)
14:11:00	4434023/4434023	U-----	200	untouched ('')	image/png	etag:%22655b782a-43a867%22	http://127.0.0.1:8000/static/images/speakers/lucas_pires.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/speakers/lucas_pires.png	(from http://127.0.0.1:8000/)
14:11:00	929/929	U-----	200	untouched ('OK')	image/svg+xml	etag:%22655b782a-3a1%22	http://127.0.0.1:8000/static/images/other/calendar.svg	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/other/calendar.svg	(from http://127.0.0.1:8000/)
14:11:01	15046/15046	U-----	200	untouched ('')	image/png	etag:%22655b782a-3ac6%22	http://127.0.0.1:8000/static/images/sponsors/loggi.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/sponsors/loggi.png	(from http://127.0.0.1:8000/)
14:11:01	46808/46808	U-----	200	untouched ('')	image/png	etag:%22655b782a-b6d8%22	http://127.0.0.1:8000/static/images/sponsors/eps.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/sponsors/eps.png	(from http://127.0.0.1:8000/)
14:11:02	15390/15390	U-----	200	untouched ('')	image/png	etag:%22655b782a-3c1e%22	http://127.0.0.1:8000/static/images/sponsors/dsf.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/sponsors/dsf.png	(from http://127.0.0.1:8000/)
14:11:02	20599/20599	U-----	200	untouched ('OK')	image/svg+xml	etag:%22655b782a-5077%22	http://127.0.0.1:8000/static/images/sponsors/logo-psf.svg	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/sponsors/logo-psf.svg	(from http://127.0.0.1:8000/)
14:11:03	195785/195785	U-----	200	untouched ('')	image/png	etag:%22655b782a-2fcc9%22	http://127.0.0.1:8000/static/images/sponsors/cmc.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/sponsors/cmc.png	(from http://127.0.0.1:8000/)
14:11:03	470647/470647	U-----	200	untouched ('')	image/png	etag:%22655b782a-72e77%22	http://127.0.0.1:8000/static/images/sponsors/cbs_iscac.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/sponsors/cbs_iscac.png	(from http://127.0.0.1:8000/)
14:11:04	173374/173374	U-----	200	untouched ('')	image/png	etag:%22655b782a-2a53e%22	http://127.0.0.1:8000/static/images/sponsors/evolutio.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/sponsors/evolutio.png	(from http://127.0.0.1:8000/)
14:11:04	19876/19876	U-----	200	untouched ('')	image/png	etag:%22655b782a-4da4%22	http://127.0.0.1:8000/static/images/logo/logo_green.png	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/logo/logo_green.png	(from http://127.0.0.1:8000/)
14:11:05	624/624	U-----	200	untouched ('OK')	image/svg+xml	etag:%22655b782a-270%22	http://127.0.0.1:8000/static/images/external_logo/logo_twitter.svg	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/external_logo/logo_twitter.svg	(from http://127.0.0.1:8000/)
14:11:05	2841/2841	U-----	200	untouched ('OK')	image/svg+xml	etag:%22655b782a-b19%22	http://127.0.0.1:8000/static/images/external_logo/logo_slack.svg	/home/ana/websites/pycon2023_newtry/127.0.0.1_8000/static/images/external_logo/logo_slack.svg	(from http://127.0.0.1:8000/)
